Date,Amount,lag_1,lag_2,lag_3,rolling_mean_7,rolling_std_7
2022-07-08,50.0,40.0,270.0,250.0,198.5714285714285,109.30516478017168
2022-07-08,60.0,50.0,40.0,270.0,174.28571428571422,119.56269524914337
2022-07-08,140.0,60.0,50.0,40.0,148.5714285714285,100.90070555230928
2022-07-08,80.0,140.0,60.0,50.0,127.14285714285708,96.55987533034082
2022-07-07,50.0,80.0,140.0,60.0,98.57142857142851,82.75034167675977
2022-07-07,350.0,50.0,80.0,140.0,109.99999999999993,111.05554165972434
2022-07-07,50.0,350.0,50.0,80.0,111.42857142857136,110.0649159100535
2022-07-07,40.0,50.0,350.0,50.0,109.99999999999993,111.05554165972434
2022-07-07,90.0,40.0,50.0,350.0,114.28571428571422,109.37049310443012
2022-07-07,200.0,90.0,40.0,50.0,122.85714285714279,113.97577019032434
2022-07-07,270.0,200.0,90.0,40.0,149.99999999999994,124.23096769056727
2022-07-07,95.45,270.0,200.0,90.0,156.49285714285708,119.22010606637467
2022-07-07,56.05,95.45,270.0,200.0,114.49999999999993,87.15938943492033
2022-07-07,0.0,56.05,95.45,270.0,107.35714285714279,95.02053474807936
2022-07-07,230.0,0.0,56.05,95.45,134.49999999999994,99.59966114400909
2022-07-07,270.0,230.0,0.0,56.05,160.21428571428564,108.98928354922269
2022-07-07,0.0,270.0,230.0,0.0,131.64285714285708,122.23161902911058
2022-07-07,50.0,0.0,270.0,230.0,100.21428571428565,108.20657987651612
2022-07-07,50.0,50.0,0.0,270.0,93.7214285714285,109.89059656898378
2022-07-07,140.0,50.0,50.0,0.0,105.71428571428565,109.6748441009736
2022-07-07,90.0,140.0,50.0,50.0,118.57142857142851,100.07140307943698
2022-07-07,0.0,90.0,140.0,50.0,85.71428571428565,95.01879513324121
2022-07-05,0.0,0.0,90.0,140.0,47.142857142857075,53.45224838249831
2022-07-05,95.45,0.0,0.0,90.0,60.77857142857136,51.563002378518945
2022-07-05,257.8,95.45,0.0,0.0,90.46428571428565,89.89348657479509
2022-07-05,230.0,257.8,95.45,0.0,116.17857142857136,101.39799413344996
2022-07-05,260.1,230.0,257.8,95.45,133.33571428571423,115.3073166017933
2022-07-05,32.55,260.1,230.0,257.8,125.12857142857136,120.81869287333183
2022-07-05,270.0,32.55,260.1,230.0,163.69999999999996,117.25984322578111
2022-07-05,90.0,270.0,32.55,260.1,176.5571428571428,99.98006646565915
2022-07-05,40.0,90.0,270.0,32.55,168.63571428571422,109.24462120354573
2022-07-05,50.0,40.0,90.0,270.0,138.94999999999996,109.21064890080439
2022-07-05,60.0,50.0,40.0,90.0,114.66428571428567,104.384085290365
2022-07-05,140.0,60.0,50.0,40.0,97.50714285714278,84.46498499661043
2022-07-05,80.0,140.0,60.0,50.0,104.28571428571422,80.17837257373625
2022-07-05,52.65,80.0,140.0,60.0,73.23571428571422,34.22409865245338
2022-07-05,36.8,52.65,80.0,140.0,65.63571428571422,35.753632849071366
2022-07-05,95.45,36.8,52.65,80.0,73.5571428571428,35.26658508859281
2022-07-05,100.3,95.45,36.8,52.65,80.74285714285709,34.78791011943119
2022-07-05,32.4,100.3,95.45,36.8,76.79999999999994,38.85686340062417
2022-07-05,39.4,32.4,100.3,95.45,62.42857142857137,28.919109269716696
2022-07-05,56.05,39.4,32.4,100.3,59.007142857142796,27.892284306075705
2022-07-05,139.75,56.05,39.4,32.4,71.44999999999995,40.95342883489448
2022-07-05,39.4,139.75,56.05,39.4,71.82142857142851,40.59703249771442
2022-07-05,26.5,39.4,139.75,56.05,61.9714285714285,42.23994808575347
2022-07-05,26.5,26.5,39.4,139.75,51.42857142857137,40.24168503290026
2022-07-05,139.75,26.5,26.5,39.4,66.76428571428565,50.84069657835996
2022-07-05,270.0,139.75,26.5,26.5,99.7071428571428,89.87768275353059
2022-07-04,0.0,270.0,139.75,26.5,91.69999999999995,96.65639744304616
2022-07-04,140.0,0.0,270.0,139.75,91.73571428571424,96.6771548087044
2022-07-04,90.0,140.0,0.0,270.0,98.96428571428565,93.96546668097201
2022-07-04,50.0,90.0,140.0,0.0,102.32142857142851,91.32778810939097
2022-07-04,60.0,50.0,90.0,140.0,107.10714285714279,87.48950617346988
2022-07-04,140.0,60.0,50.0,90.0,107.14285714285708,87.50510189208563
2022-07-04,80.0,140.0,60.0,50.0,79.99999999999993,50.00000000001433
2022-07-04,200.0,80.0,140.0,60.0,108.57142857142851,53.67450401218267
2022-07-04,90.0,200.0,80.0,140.0,101.42857142857136,52.09880722518652
2022-07-04,50.0,90.0,200.0,80.0,95.71428571428565,55.63486402643156
2022-07-04,120.0,50.0,90.0,200.0,105.71428571428565,52.235729425105774
2022-07-04,0.0,120.0,50.0,90.0,97.14285714285708,64.4759091222783
2022-07-04,230.0,0.0,120.0,50.0,109.99999999999993,81.24038404636842
2022-07-04,3000.0,230.0,0.0,120.0,527.1428571428571,1093.3696277367249
2022-07-02,0.0,3000.0,230.0,0.0,498.5714285714285,1105.8846921722688
2022-07-02,133.55,0.0,3000.0,230.0,504.7928571428571,1103.3226184381176
2022-07-02,300.0,133.55,0.0,3000.0,540.5071428571429,1090.1146577419327
2022-07-02,40.0,300.0,133.55,0.0,529.0785714285714,1095.6631674687346
2022-07-02,100.0,40.0,300.0,133.55,543.3642857142856,1088.2418828529067
2022-07-02,50.0,100.0,40.0,300.0,517.65,1098.954423152602
2022-07-02,60.0,50.0,100.0,40.0,97.64999999999993,98.98395913817677
2022-07-02,140.0,60.0,50.0,100.0,117.64999999999993,89.67064272474158
2022-07-02,80.0,140.0,60.0,50.0,109.99999999999993,90.36961141151515
2022-07-02,270.0,80.0,140.0,60.0,105.71428571428565,79.97023255711889
2022-07-02,230.0,270.0,80.0,140.0,132.8571428571428,85.96787882969879
2022-07-02,0.0,230.0,270.0,80.0,118.57142857142851,99.57050624701724
2022-07-02,0.0,0.0,230.0,270.0,111.42857142857136,106.83766056165446
2022-07-02,34.9,0.0,0.0,230.0,107.84285714285707,109.24547064818954
2022-07-02,101.2,34.9,0.0,0.0,102.29999999999994,108.32237380462196
2022-07-02,37.15,101.2,34.9,0.0,96.17857142857136,110.97097915350345
2022-07-02,46.95,37.15,101.2,34.9,64.31428571428565,80.61181010604471
2022-07-02,96.3,46.95,37.15,101.2,45.21428571428565,40.83961224807373
2022-07-02,34.9,96.3,46.95,37.15,50.19999999999993,36.27509476213101
2022-07-02,39.75,34.9,96.3,46.95,55.87857142857136,29.60499475236061
2022-07-02,37.15,39.75,34.9,96.3,56.19999999999994,29.350383302464465
2022-07-02,96.3,37.15,39.75,34.9,55.499999999999936,28.131388163430273
2022-07-02,46.95,96.3,37.15,39.75,56.899999999999935,27.29746630492016
2022-07-01,200.0,46.95,96.3,37.15,78.76428571428565,59.8653886808258
2022-07-01,230.0,200.0,46.95,96.3,97.86428571428564,83.18078561326337
2022-07-01,60.0,230.0,200.0,46.95,101.44999999999995,80.51238000043794
2022-07-01,80.0,60.0,230.0,200.0,107.19999999999995,76.71944017002201
2022-07-01,140.0,80.0,60.0,230.0,121.89285714285708,70.67874756349636
2022-07-01,50.0,140.0,80.0,60.0,115.27857142857137,75.47655186184626
2022-07-01,180.0,50.0,140.0,80.0,134.28571428571422,72.07800007796888
2022-07-01,240.0,180.0,50.0,140.0,139.99999999999994,79.3725393319477
2022-07-01,50.0,240.0,180.0,50.0,114.28571428571422,74.35436388385698
2022-07-01,240.0,50.0,240.0,180.0,139.99999999999994,83.0662386291903
2022-07-01,200.0,240.0,50.0,240.0,157.14285714285708,80.97618697582917
2022-07-01,133.55,200.0,240.0,50.0,156.22142857142853,81.24003455370573
2022-07-01,80.0,133.55,200.0,240.0,160.5071428571428,75.27483216284472
2022-07-01,140.0,80.0,133.55,200.0,154.79285714285712,75.06641741691892
2022-07-01,0.0,140.0,80.0,133.55,120.5071428571428,83.9462150654281
2022-06-30,0.0,0.0,140.0,80.0,113.36428571428564,92.62412714068087
2022-06-30,320.0,0.0,0.0,140.0,124.79285714285707,113.44808074097644
2022-06-30,164.8,320.0,0.0,0.0,119.76428571428563,110.29525040502128
2022-06-30,146.8,164.8,320.0,0.0,121.6571428571428,110.68427857564555
2022-06-30,39.4,146.8,164.8,320.0,115.85714285714279,114.23768871878978
2022-06-30,32.4,39.4,146.8,164.8,100.48571428571422,117.63626748827514
2022-06-30,100.3,32.4,39.4,146.8,114.81428571428566,109.15985874810552
2022-06-30,56.05,100.3,32.4,39.4,122.82142857142851,101.09184708778763
2022-06-30,91.2,56.05,100.3,32.4,90.13571428571423,51.574224136090386
2022-06-30,140.0,91.2,56.05,100.3,86.59285714285707,46.15775872459345
2022-06-30,0.0,140.0,91.2,56.05,65.62142857142851,47.57108590611851
2022-06-30,270.0,0.0,140.0,91.2,98.56428571428566,88.56679548175126
2022-06-30,1700.0,270.0,0.0,140.0,336.7928571428571,606.9065183566668
2022-06-30,27.95,1700.0,270.0,0.0,326.45714285714274,612.1982769962232
2022-06-30,37.65,27.95,1700.0,270.0,323.82857142857137,613.5907375558136
2022-06-30,246.3,37.65,27.95,1700.0,345.9857142857142,606.5503020595843
2022-06-30,340.0,246.3,37.65,27.95,374.5571428571428,599.904303777259
2022-06-30,40.0,340.0,246.3,37.65,380.27142857142854,595.9191638812717
2022-06-30,230.0,40.0,340.0,246.3,374.5571428571428,597.3428722465944
2022-06-29,60.0,230.0,40.0,340.0,140.27142857142852,128.3419256554696
2022-06-29,140.0,60.0,230.0,40.0,156.27857142857133,118.61722000179437
2022-06-29,100.0,140.0,60.0,230.0,165.18571428571425,110.27197329892941
2022-06-29,270.0,100.0,140.0,60.0,168.5714285714285,113.49428347257886
2022-06-29,90.0,270.0,100.0,140.0,132.8571428571428,86.73989580240013
2022-06-29,200.0,90.0,270.0,100.0,155.71428571428564,78.92129895391443
2022-06-29,0.0,200.0,90.0,270.0,122.85714285714279,89.94707438531782
2022-06-29,140.0,0.0,200.0,90.0,134.28571428571422,85.60707580903075
2022-06-29,90.0,140.0,0.0,200.0,127.14285714285708,87.12333895391004
2022-06-29,320.0,90.0,140.0,0.0,158.5714285714285,111.86726828830415
2022-06-29,120.0,320.0,90.0,140.0,137.14285714285708,100.78265156833574
2022-06-29,100.0,120.0,320.0,90.0,138.5714285714285,100.07140307943834
2022-06-29,270.0,100.0,120.0,320.0,148.5714285714285,110.2162376767632
2022-06-28,230.0,270.0,100.0,120.0,181.42857142857136,91.18270512705477
2022-06-28,139.75,230.0,270.0,100.0,181.39285714285708,91.20168322904588
2022-06-28,90.0,139.75,230.0,270.0,181.39285714285708,91.20168322904588
2022-06-28,200.0,90.0,139.75,230.0,164.24999999999994,69.50254791493887
2022-06-28,60.0,200.0,90.0,139.75,155.67857142857136,78.9296514685963
2022-06-28,140.0,60.0,200.0,90.0,161.39285714285708,75.60476411671794
2022-06-28,80.0,140.0,60.0,200.0,134.24999999999994,63.204199491292016
2022-06-28,140.0,80.0,140.0,60.0,121.39285714285708,47.74320569963747
2022-06-28,2000.0,140.0,80.0,140.0,387.14285714285705,712.7578898362411
2022-06-28,50.0,2000.0,140.0,80.0,381.4285714285714,715.6914738309291
2022-06-28,90.0,50.0,2000.0,140.0,365.71428571428567,721.5228604107009
2022-06-28,140.0,90.0,50.0,2000.0,377.14285714285705,716.4894576036305
2022-06-28,80.0,140.0,90.0,50.0,368.5714285714285,720.14879414902
2022-06-28,39.4,80.0,140.0,90.0,362.77142857142854,723.0180489086152
2022-06-24,240.0,39.4,80.0,140.0,377.0571428571428,718.858787377937
2022-06-24,50.0,240.0,39.4,80.0,98.48571428571422,71.12935232312003
2022-06-24,90.0,50.0,240.0,39.4,104.19999999999993,68.12840817164144
2022-06-24,8.0,90.0,50.0,240.0,92.48571428571422,77.39628390243644
2022-06-24,50.0,8.0,90.0,50.0,79.62857142857136,75.64323530640944
2022-06-24,40.0,50.0,8.0,90.0,73.91428571428564,77.10718575619185
2022-06-24,50.0,40.0,50.0,8.0,75.42857142857136,76.4174001626647
2022-06-24,60.0,50.0,40.0,50.0,49.71428571428565,24.370161302431754
2022-06-24,140.0,60.0,50.0,40.0,62.571428571428505,41.947813383069544
2022-06-24,80.0,140.0,60.0,50.0,61.142857142857075,41.017998372397095
2022-06-24,0.0,80.0,140.0,60.0,59.999999999999936,42.81744192890455
2022-06-24,230.0,0.0,80.0,140.0,85.71428571428565,76.56307701435819
2022-06-24,50.0,230.0,0.0,80.0,87.14285714285708,75.65586245500943
2022-06-24,1550.0,50.0,230.0,0.0,301.4285714285714,555.5006322057195
2022-06-24,40.0,1550.0,50.0,230.0,298.5714285714285,556.9987603645279
2022-06-24,60.0,40.0,1550.0,50.0,287.14285714285705,561.5963641179294
2022-06-24,200.0,60.0,40.0,1550.0,304.2857142857142,556.0232951611888
2022-06-24,50.0,200.0,60.0,40.0,311.4285714285714,551.7677220059368
2022-06-24,50.0,50.0,200.0,60.0,285.71428571428567,560.3230360799978
2022-06-24,332.9,50.0,50.0,200.0,326.1285714285714,550.6062559103563
2022-06-24,37.65,332.9,50.0,50.0,110.07857142857135,113.738654588582
2022-06-24,27.95,37.65,332.9,50.0,108.35714285714279,115.05958032172393
2022-06-24,0.0,27.95,37.65,332.9,99.78571428571422,121.32656590887179
2022-06-24,60.0,0.0,27.95,37.65,79.78571428571422,113.32902950512346
2022-06-24,140.0,60.0,0.0,27.95,92.64285714285708,114.48598323438802
2022-06-24,80.0,140.0,60.0,0.0,96.92857142857136,113.17766217009182
2022-06-23,270.0,80.0,140.0,60.0,87.94285714285708,91.7978777376938
2022-06-23,70.0,270.0,80.0,140.0,92.56428571428566,89.63274473412687
2022-06-23,90.0,70.0,270.0,80.0,101.42857142857136,85.13294924775464
2022-06-23,230.0,90.0,70.0,270.0,134.28571428571422,83.83657572070288
2022-06-23,0.0,230.0,90.0,70.0,125.71428571428565,95.0187951332427
2022-06-23,90.0,0.0,230.0,90.0,118.57142857142851,95.64318610136723
2022-06-23,1700.0,90.0,0.0,230.0,349.99999999999994,602.6884214362634
2022-06-23,40.0,1700.0,90.0,0.0,317.14285714285705,613.9412101527404
2022-06-23,340.0,40.0,1700.0,90.0,355.71428571428567,604.231113147312
2022-06-23,270.0,340.0,40.0,1700.0,381.4285714285714,594.7948826116059
2022-06-23,60.0,270.0,340.0,40.0,357.14285714285705,605.384568840731
2022-06-23,70.0,60.0,270.0,340.0,367.14285714285705,599.0468619875614
2022-06-23,80.0,70.0,60.0,270.0,365.71428571428567,599.8293408089002
2022-06-23,40.0,80.0,70.0,60.0,128.5714285714285,123.07566391297958
2022-06-23,40.0,40.0,80.0,70.0,128.5714285714285,123.07566391297958
2022-06-23,140.0,40.0,40.0,80.0,99.99999999999993,82.2597511950305
2022-06-23,80.0,140.0,40.0,40.0,72.85714285714279,34.016802570854786
2022-06-21,60.0,80.0,140.0,40.0,72.85714285714279,34.016802570854786
2022-06-21,40.0,60.0,80.0,140.0,68.57142857142851,36.25307868702147
2022-06-21,40.0,40.0,60.0,80.0,62.85714285714279,37.289089429454386
2022-06-21,140.0,40.0,40.0,60.0,77.14285714285708,45.35573676112552
2022-06-21,80.0,140.0,40.0,40.0,82.85714285714279,42.314018841015866
2022-06-21,40.0,80.0,140.0,40.0,68.57142857142851,36.253078687021464
2022-06-21,120.0,40.0,80.0,140.0,74.28571428571422,41.173269183291126
2022-06-21,90.0,120.0,40.0,80.0,78.57142857142851,40.99941927581458
2022-06-21,230.0,90.0,120.0,40.0,105.71428571428565,66.29659188253757
2022-06-21,230.0,230.0,90.0,120.0,132.8571428571428,73.41986237032755
2022-06-21,230.0,230.0,230.0,90.0,145.71428571428564,82.23080178319077
2022-06-21,200.0,230.0,230.0,230.0,162.8571428571428,78.67957924695479
2022-06-21,50.0,200.0,230.0,230.0,164.28571428571422,76.12646120265767
2022-06-21,90.0,50.0,200.0,230.0,159.99999999999994,79.79139469058248
2022-06-21,0.0,90.0,50.0,200.0,147.14285714285708,98.10101693566266
2022-06-21,140.0,0.0,90.0,50.0,134.28571428571422,91.07819769428765
2022-06-21,50.0,140.0,0.0,90.0,108.57142857142851,84.74050024016869
2022-06-21,80.0,50.0,140.0,0.0,87.14285714285708,65.75568054405014
2022-06-20,0.0,80.0,50.0,140.0,58.571428571428505,50.14265364225717
2022-06-20,27.95,0.0,80.0,50.0,55.42142857142851,51.44650828080918
2022-06-20,246.3,27.95,0.0,80.0,77.74999999999993,89.09681531907665
2022-06-20,37.65,246.3,27.95,0.0,83.12857142857136,84.64622386313147
2022-06-20,37.65,37.65,246.3,27.95,68.5071428571428,81.98306445324248
2022-06-20,10.95,37.65,37.65,246.3,62.92857142857137,84.73468817995399
2022-06-20,0.0,10.95,37.65,37.65,51.499999999999936,87.40145879790369
2022-06-20,37.65,0.0,10.95,37.65,56.87857142857136,84.8244847569814
2022-06-20,0.0,37.65,0.0,10.95,52.88571428571422,87.04200956189537
2022-06-20,1700.0,0.0,37.65,0.0,260.5571428571428,634.9727418221545
2022-06-20,90.0,1700.0,0.0,37.65,268.0357142857142,632.2121134782004
2022-06-20,120.0,90.0,1700.0,0.0,279.79999999999995,627.9624650407073
2022-06-20,90.0,120.0,90.0,1700.0,291.0928571428571,623.0131301643204
2022-06-20,230.0,90.0,120.0,90.0,323.94999999999993,611.052685262628
2022-06-20,270.0,230.0,90.0,120.0,357.14285714285705,599.102503352983
2022-06-20,90.0,270.0,230.0,90.0,369.99999999999994,591.072471585903
2022-06-20,246.3,90.0,270.0,230.0,162.32857142857137,82.37084262217647
2022-06-20,37.65,246.3,90.0,270.0,154.84999999999994,91.8618119786544
2022-06-20,27.95,37.65,246.3,90.0,141.69999999999993,103.52953282357807
2022-06-18,0.0,27.95,37.65,246.3,128.84285714285707,115.87280536783076
2022-06-18,270.0,0.0,27.95,37.65,134.5571428571428,122.49016432817993
2022-06-18,270.0,270.0,0.0,27.95,134.5571428571428,122.49016432817993
2022-06-18,90.0,270.0,270.0,0.0,134.5571428571428,122.49016432817993
2022-06-18,40.0,90.0,270.0,270.0,105.08571428571425,115.75669424230479
2022-06-18,40.0,40.0,90.0,270.0,105.4214285714285,115.53171230281633
2022-06-18,60.0,40.0,40.0,90.0,109.99999999999993,112.54628677423499
2022-06-18,120.0,60.0,40.0,40.0,127.14285714285708,101.60614904527772
2022-06-18,230.0,120.0,60.0,40.0,121.42857142857136,92.99257522845957
2022-06-18,270.0,230.0,120.0,60.0,121.42857142857136,92.99257522845957
2022-06-18,60.0,270.0,230.0,120.0,117.14285714285708,95.34398874851973
2022-06-18,140.0,60.0,270.0,230.0,131.42857142857136,89.14941978286068
2022-06-18,80.0,140.0,60.0,270.0,137.14285714285708,83.40948901140995
2022-06-18,60.0,80.0,140.0,60.0,137.14285714285708,83.40948901140995
2022-06-18,140.0,60.0,80.0,140.0,139.99999999999994,83.06623862919074
2022-06-18,80.0,140.0,60.0,80.0,118.57142857142851,74.92853738254458
2022-06-18,60.0,80.0,140.0,60.0,88.57142857142851,36.253078687021784
2022-06-18,140.0,60.0,80.0,140.0,99.99999999999993,38.29708431027539
2022-06-18,80.0,140.0,60.0,80.0,91.42857142857136,34.36498771939339
2022-06-17,200.0,80.0,140.0,60.0,108.57142857142851,52.73473599966204
2022-06-17,50.0,200.0,80.0,140.0,107.14285714285708,54.37961803051331
2022-06-17,50.0,50.0,200.0,80.0,94.28571428571422,55.93363414416326
2022-06-17,230.0,50.0,50.0,200.0,115.71428571428565,75.02380574573044
2022-06-17,50.0,230.0,50.0,50.0,114.28571428571422,76.34508123365313
2022-06-17,450.0,50.0,230.0,50.0,158.5714285714285,149.04457626591906
2022-06-17,240.0,450.0,50.0,230.0,181.42857142857136,147.24453260122775
2022-06-17,50.0,240.0,450.0,50.0,159.99999999999994,154.81171359644694
2022-06-17,90.0,50.0,240.0,450.0,165.71428571428564,150.75997953227863
2022-06-17,230.0,90.0,50.0,240.0,191.42857142857136,142.8785698216753
2022-06-17,120.0,230.0,90.0,50.0,175.71428571428564,143.9742040386856
2022-06-17,140.0,120.0,230.0,90.0,188.5714285714285,134.58932243787896
2022-06-17,100.0,140.0,120.0,230.0,138.5714285714285,71.51423434734768
2022-06-17,27.95,100.0,140.0,120.0,108.27857142857137,66.09520820468533
2022-06-17,489.45,27.95,100.0,140.0,171.0571428571428,153.03522587020444
2022-06-17,40.25,489.45,27.95,100.0,163.94999999999996,158.48519909863813
2022-06-17,19.65,40.25,489.45,27.95,133.89999999999995,163.72956361024617
2022-06-17,157.45,19.65,40.25,489.45,139.24999999999991,163.81150498871656
2022-06-17,27.95,157.45,19.65,40.25,123.24285714285709,169.11474514013014
2022-06-17,140.25,27.95,157.45,19.65,128.99285714285708,168.8768570797802
2022-06-17,37.65,140.25,27.95,157.45,130.37857142857135,167.94680421973112
2022-06-17,200.0,37.65,140.25,27.95,89.02857142857137,74.36718506362455
2022-06-16,200.0,200.0,37.65,140.25,111.84999999999994,81.10944766179621
2022-06-16,200.0,200.0,200.0,37.65,137.61428571428564,75.38285456193876
2022-06-16,133.55,200.0,200.0,200.0,134.19999999999993,74.87423900560404
2022-06-16,60.0,133.55,200.0,200.0,138.77857142857138,67.95432814977545
2022-06-16,140.0,60.0,133.55,200.0,138.74285714285708,67.95349162339764
2022-06-16,80.0,140.0,60.0,133.55,144.7928571428571,58.70945713549483
2022-06-16,216.7,80.0,140.0,60.0,147.17857142857136,61.59514224044535
2022-06-16,37.65,216.7,80.0,140.0,123.98571428571422,68.56239685065289
2022-06-16,27.95,37.65,216.7,80.0,99.4071428571428,67.60270845519322
2022-06-16,26.5,27.95,37.65,216.7,84.11428571428564,70.63211447521421
2022-06-16,40.0,26.5,27.95,37.65,81.25714285714278,72.15816209649832
2022-06-16,150.0,40.0,26.5,27.95,82.68571428571421,73.59956246636092
2022-06-16,40.0,150.0,40.0,26.5,76.9714285714285,75.37424326400046
2022-06-16,270.0,40.0,150.0,40.0,84.5857142857142,92.57229028479902
2022-06-16,170.35,270.0,40.0,150.0,103.54285714285707,94.91637735648075
2022-06-16,118.45,170.35,270.0,40.0,116.4714285714285,88.8750239434794
2022-06-16,120.0,118.45,170.35,270.0,129.82857142857137,79.6464262493137
2022-06-16,140.0,120.0,118.45,170.35,144.11428571428564,69.12191351932523
2022-06-16,80.0,140.0,120.0,118.45,134.11428571428564,73.078762956414
2022-06-16,0.0,80.0,140.0,120.0,128.39999999999992,82.60710724065042
2022-06-14,270.0,0.0,80.0,140.0,128.39999999999992,82.60710724065042
2022-06-14,90.0,270.0,0.0,80.0,116.92142857142849,81.3798288743636
2022-06-14,50.0,90.0,270.0,0.0,107.14285714285708,85.18886580501301
